1862	4372.01010101
1863	35.9090909091
1863	0.807692307692
1863	111.961538462
1863	189.442307692
1863	3992.25
1863	9.46153846154
1863	3.96153846154
1864	67.55
1864	39.3451612903
1864	4.42675159236
1864	74.0828025478
1864	1.42948717949
1864	31.372611465
1864	3268.28571429
1864	36.501607717
1864	0.212903225806
1864	442.857142857
1864	8.25
1864	4432.96153846
1864	5.04895104895
1864	15.6153846154
1864	8019.92307692
1865	278.873786408
1865	44.1229773463
1865	65.2614379085
1865	21.8289473684
1865	2869.0
1865	145.268292683
1865	28.2884615385
1865	3777.70588235
1865	5272.21428571
1866	248.349514563
1866	493.746753247
1866	26.1730769231
1866	1925.81818182
1866	162.12
1866	141.921568627
1866	5246.52
1866	6584.16666667
1866	234.4375
1867	66.8516129032
1867	71.5576923077
1867	9.80830670927
1867	2074.41666667
1867	80.125
1867	4281.57692308
1867	7601.77777778
1867	132.365384615
1867	477.9
1867	326.5
1867	6509.81818182
1868	21.619047619
1868	29.6612903226
1868	56.9554140127
1868	0.546623794212
1868	1892.23076923
1868	5.01006711409
1868	4186.67307692
1868	1784.0
1868	80.6666666667
1868	2158.09615385
1868	3870.85714286
1869	26.1935483871
1869	1.35897435897
1869	0.610223642173
1869	2789.09868421
1869	22.2958199357
1869	2077.61538462
1869	542.673076923
1869	4106.45098039
1869	0.201923076923
1869	8396.0
1869	6727.22
1869	8438.66666667
1869	484.2
1870	1333.36057692
1870	27.2564102564
1870	3.00961538462
1870	1123.64705882
1870	43.5096153846
1870	2203.84615385
1870	100.247619048
1870	465.038461538
1870	4204.10909091
1870	111.094339623
1870	321.019230769
1870	3206.24074074
1870	6115.0
1870	21.6730769231
1871	1.91666666667
1871	1.45833333333
1871	966.647435897
1871	0.875
1871	2356.23076923
1871	81.9615384615
1871	3783.01886792
1871	13.6153846154
1871	155.811320755
1871	14.68
1871	6746.0
1871	2.94117647059
1872	1025.29299363
1872	0.105431309904
1872	318.0
1872	2428.0
1872	25.2715654952
1872	4156.94117647
1872	13.0188679245
1872	24.4230769231
1872	536.0
1872	45.6214285714
1873	9.0607028754
1873	1.35483870968
1873	1136.66666667
1873	64.1853035144
1873	2693.23076923
1873	201.413461538
1873	3671.25490196
1873	12.9423076923
1873	9086.0
1873	5451.83333333
1873	8.0
1874	713.884615385
1874	0.171617161716
1874	3487.66666667
1874	5.68888888889
1874	16.1886792453
1874	3910.5
1874	43.9514563107
1874	664.0
1874	3.0
1874	20.1219512195
1874	331.951219512
1875	147.673076923
1875	10.4375
1875	2112.69230769
1875	276.948275862
1875	13.3782051282
1875	629.4
1875	1.78378378378
1875	3.49
1875	20.0
1875	4.0
1875	1133.09615385
1875	12.31
1876	1.29936305732
1876	41.7070063694
1876	1862.61538462
1876	1889.50943396
1876	91.6111111111
1876	10.0
1876	1103.41509434
1876	27.5
1876	176.5
1877	133.670967742
1877	6.67845659164
1877	56.6858974359
1877	2228.61538462
1877	13.137254902
1877	52.6057692308
1877	1800.36538462
1877	8.0
1877	782.959183673
1877	45.1971830986
1877	641.769230769
1877	24.0
1878	55.7521367521
1878	1.04487179487
1878	1.63897763578
1878	853.615384615
1878	20.0095238095
1878	1941.125
1878	7.79591836735
1878	3628.36633663
1878	4.0
1878	1931.55769231
1878	2594.76923077
1878	16.0
1879	0.28064516129
1879	666.0
1879	1878.5
1879	154.524752475
1879	5699.0
1879	1579.0
1879	2839.64356436
1879	2558.03846154
1879	13.5
1879	372.650485437
1879	118.5
1880	106.096153846
1880	1014.92307692
1880	32.3152866242
1880	91.572815534
1880	4906.5
1880	1421.0
1880	1637.40384615
1880	5635.94444444
1880	2693.61538462
1880	14.0
1880	503.164948454
1880	2.2380952381
1880	5927.08695652
1881	0.392282958199
1881	141.233576642
1881	598.307692308
1881	109.625
1881	0.0190476190476
1881	1872.5
1881	0.981132075472
1881	1023.0
1881	1314.33962264
1881	2684.60377358
1881	14123.0
1881	212.28125
1881	4706.41904762
1882	118.533898305
1882	1856.8
1882	43.8461538462
1882	2006.5
1882	609.358974359
1882	2839.0
1882	1372.51923077
1882	2703.37254902
1882	276.0
1882	47.52
1882	12.5555555556
1882	1480.36190476
1882	14.4615384615
1883	140.858156028
1883	14.9285714286
1883	37.7941176471
1883	2618.0
1883	1170.78571429
1883	4598.0
1883	7.76470588235
1883	2298.69230769
1883	2706.66666667
1883	505.0
1883	3.09900990099
1883	3513.61538462
1883	271.942307692
1883	1601.84615385
1884	79.5714285714
1884	4.81578947368
1884	2459.5
1884	3263.14666667
1884	1770.0
1884	80.14
1884	1695.48076923
1884	16.1024734982
1884	2946.23076923
1884	308.0
1884	4609.2815534
1884	62.6785714286
1884	39.7058823529
1884	8.51546391753
1884	1284.8
1884	154.882352941
1884	958.461538462
1884	2056.0
1885	340.346153846
1885	6.17857142857
1885	14.3571428571
1885	2.32894736842
1885	2149.5
1885	3203.0
1885	976.442307692
1885	11.8184931507
1885	3192.43137255
1885	9.0
1885	19.1129032258
1885	4275.11538462
1885	171.555555556
1885	0.950495049505
1885	1.1
1885	240.942307692
1885	25.0
1885	2530.58333333
1885	656.571428571
1885	22.3076923077
1886	465.099358974
1886	852.118971061
1886	26.0766773163
1886	139.326923077
1886	21.2117263844
1886	137.251748252
1886	634.416666667
1886	114.653846154
1886	1239.34304207
1886	2053.70873786
1886	1.97756410256
1886	2418.63636364
1886	8.46601941748
1886	590.385714286
1886	1813.86956522
1886	3015.41666667
1886	913.5
1886	887.25
1886	5.75
1886	31.2444444444
1886	5806.30434783
1886	261.607843137
1886	0.521582733813
1886	680.873786408
1886	1642.14925373
1886	18.0580645161
1886	5026.04807692
1886	211.70212766
1886	213.134615385
1886	657.147058824
1886	138.52173913
1886	147.538461538
1886	472.809210526
1886	21.6590909091
1887	0.303225806452
1887	11.7792207792
1887	14.5100671141
1887	361.166666667
1887	2467.5
1887	730.867924528
1887	1102.51219512
1887	1914.5
1887	2466.0
1887	1066.58490566
1887	74.8235294118
1887	4.0
1887	6.14423076923
1887	397.673469388
1887	43.0404040404
1887	1.22875816993
1887	11.9385113269
1887	1097.79047619
1887	303.52173913
1887	19.4230769231
1887	24.2075471698
1887	2745.95918367
1887	23.8695652174
1888	220.583333333
1888	0.193548387097
1888	1903.5
1888	40.7254901961
1888	340.590909091
1888	1945.71428571
1888	2261.0
1888	1717.86538462
1888	5.0
1888	135.052631579
1888	37.8910891089
1888	18.5384615385
1888	2939.15686275
1888	28.44
1888	422.0
1888	1601.33333333
1888	2797.20833333
1889	1.69774919614
1889	227.96969697
1889	2484.33333333
1889	830.916666667
1889	2298.0
1889	1761.0
1889	1125.53846154
1889	24.0
1889	5937.0
1889	156.0
1889	230.971153846
1889	14.4230769231
1889	131.428571429
1889	2004.40384615
1889	145.361111111
1889	109.625
1889	3387.26923077
1889	138.0
1889	10.3225806452
1890	9.46710526316
1890	16.2251655629
1890	144.003246753
1890	1012.26923077
1890	3066.0
1890	2534.83333333
1890	247.038461538
1890	82.932038835
1890	17.6538461538
1890	0.782178217822
1890	31.0873786408
1890	1925.70588235
1890	187.916666667
1890	569.0
1890	3291.64705882
1890	35.3961038961
1890	204.4
1890	2.04545454545
1890	3416.42857143
1890	13.0
1890	5028.57142857
1890	1604.2962963
1891	17.7749196141
1891	9.93770491803
1891	473.576923077
1891	0.00970873786408
1891	15370.3333333
1891	270.46875
1891	2580.5
1891	83.3220338983
1891	434.163461538
1891	246.358490566
1891	2275.92307692
1891	7.0
1891	2789.28846154
1891	102.078175896
1891	2647.74074074
1891	137.166666667
1891	4661.82
1891	40.2782608696
1891	347.425925926
1891	683.804878049
1891	8.0
1891	5412.0
1892	30.9455128205
1892	3.23701298701
1892	35.0625
1892	3694.0
1892	510.355769231
1892	3789.0
1892	15.1890034364
1892	1700.25242718
1892	152.849056604
1892	8.35922330097
1892	199.188679245
1892	2844.71698113
1892	48.6666666667
1892	792.5
1892	2539.90740741
1892	59.4627831715
1892	2807.36956522
1892	168.833333333
1892	7789.88461538
1892	253.780645161
1892	399.75
1892	4952.60377358
1892	4615.34693878
1893	862.762820513
1893	0.0416666666667
1893	6.22875816993
1893	1.84193548387
1893	79.0588235294
1893	40.8834951456
1893	2946.0
1893	5060.4375
1893	25.1840277778
1893	5.06796116505
1893	1707.21359223
1893	7.78
1893	496.884615385
1893	2476.53846154
1893	6.19230769231
1893	61.6666666667
1893	257.469387755
1893	2607.56862745
1893	926.883116883
1893	2827.30769231
1893	2921.4
1893	581.2
1893	4281.23529412
1893	4908.84615385
1893	2867.53846154
1894	886.47266881
1894	5.64379084967
1894	104.0
1894	3487.0
1894	305.727272727
1894	4575.7
1894	122.052631579
1894	1848.52884615
1894	22.56
1894	2094.9009901
1894	274.215231788
1894	2484.76923077
1894	45.1818181818
1894	2435.92307692
1894	125.222222222
1894	10.0
1894	57.8333333333
1894	334.6
1894	2613.90384615
1894	1510.85901639
1894	0.466019417476
1894	2585.42307692
1894	3838.48
1894	871.5
1894	4999.25
1894	721.019230769
1894	596.5
1894	62.8811881188
1894	1343.5
1895	878.321543408
1895	20.6816720257
1895	145.081433225
1895	5770.09615385
1895	110.333333333
1895	97.5
1895	48.3896103896
1895	1888.11538462
1895	1740.50980392
1895	397.812
1895	1327.5
1895	2.54901960784
1895	54.3265306122
1895	53.86
1895	61.8333333333
1895	6.22448979592
1895	2533.86538462
1895	2903.71009772
1895	2796.13461538
1895	5095.70588235
1895	68.7142857143
1895	94.4716981132
1895	154.166666667
1895	4621.5
1896	784.109677419
1896	11.5608974359
1896	599.123778502
1896	6405.53846154
1896	56.1346153846
1896	149.739726027
1896	5.90812720848
1896	51.3311688312
1896	1877.96190476
1896	1629.1980198
1896	107.797342193
1896	557.25
1896	55.2745098039
1896	354.134615385
1896	347.607843137
1896	23.5833333333
1896	72.8653846154
1896	2630.19230769
1896	2352.75649351
1896	628.673076923
1896	4683.33333333
1896	497.727272727
1897	804.964516129
1897	11.6077170418
1897	266.894389439
1897	6447.48076923
1897	10.5094339623
1897	26.7227722772
1897	21.4653465347
1897	56.58
1897	35.8947368421
1897	75.5192307692
1897	27.854368932
1897	1846.30769231
1897	1766.3627451
1897	82.76
1897	534.0
1897	183.0
1897	2650.67307692
1897	1247.11979167
1897	51.4230769231
1897	2388.98039216
1897	588.251968504
1897	878.0
1897	80.2222222222
1897	495.12
1898	0.612179487179
1898	779.477419355
1898	15.2958199357
1898	5714.88461538
1898	22.5769230769
1898	56.7254901961
1898	1695.0
1898	7.5145631068
1898	23.3612903226
1898	3.27450980392
1898	1770.0974026
1898	1511.20792079
1898	486.475247525
1898	136.418060201
1898	14.0980392157
1898	39.1666666667
1898	2665.5
1898	2184.0
1898	28.2452830189
1898	1139.125
1898	8.8
1898	298.1875
1898	11.3461538462
1898	950.227272727
1898	768.882352941
1899	782.184466019
1899	150.146179402
1899	6160.19230769
1899	516.45631068
1899	506.761904762
1899	17.0192307692
1899	21.3448275862
1899	91.0970873786
1899	113.699346405
1899	60.1764705882
1899	1715.30967742
1899	1446.93069307
1899	157.782178218
1899	1272.67241379
1899	830.2
1899	48.5833333333
1899	79.3921568627
1899	2655.98076923
1899	188.0
1899	8.32692307692
1899	4493.82352941
1899	0.909090909091
1899	7.88888888889
1899	7.7191011236
1899	631.436090226
1899	2580.09433962
1899	272.280991736
1899	26.7272727273
1899	1578.46153846
1900	59.6163934426
1900	5929.17307692
1900	1330.82524272
1900	9.02243589744
1900	1.90099009901
1900	69.77734375
1900	136.852941176
1900	35.2565789474
1900	1741.1483871
1900	1269.84615385
1900	1.18
1900	1051.0
1900	145.537037037
1900	960.0
1900	43.25
1900	621.666666667
1900	9.90384615385
1900	4786.35294118
1900	87.7663551402
1900	0.42
1900	3224.91666667
1900	10.6078431373
1900	516.974110032
1900	26.0
1900	2222.73469388
1900	777.0
1900	540.0
1901	54.045751634
1901	6272.65384615
1901	1677.3960396
1901	32.0693069307
1901	9.24584717608
1901	95.213592233
1901	75.9019607843
1901	1693.11612903
1901	2.17307692308
1901	1081.05940594
1901	3.52941176471
1901	742.155172414
1901	47.84
1901	19.68
1901	3.70588235294
1901	725.97704918
1901	32.0
1901	7.46153846154
1901	4245.44897959
1901	219.423076923
1901	96.9545454545
1901	1.43396226415
1901	4453.57142857
1901	314.122977346
1901	1150.5
1902	176.335548173
1902	1736.30769231
1902	238.40776699
1902	7.51923076923
1902	1659.94805195
1902	1048.18181818
1902	2788.86970684
1902	572.274509804
1902	6.10416666667
1902	976.333333333
1902	55.0
1902	997.480769231
1902	831.866449511
1902	12.3173076923
1902	36.25
1902	3935.37254902
1902	143.557692308
1902	206.158878505
1902	396.961538462
1902	16.3516129032
1902	1834.0
1902	5053.225
1902	924.833333333
1903	1328.50159744
1903	43.4478114478
1903	1928.30097087
1903	5.67628205128
1903	90.75
1903	6.69230769231
1903	10.2307692308
1903	1667.34693878
1903	1189.30693069
1903	5395.12323944
1903	1135.25
1903	6.08333333333
1903	0.30612244898
1903	653.0
1903	1369.62745098
1903	31.8461538462
1903	3432.90196078
1903	37.6530612245
1903	2435.46153846
1903	225.038834951
1903	1.76923076923
1903	184.134615385
1903	31.264516129
1903	6495.44230769
1903	326.156862745
1903	258.863636364
1904	1167.33121019
1904	4.04487179487
1904	58.3733333333
1904	1979.81132075
1904	1990.77884615
1904	12.1509433962
1904	25.1824324324
1904	1687.16447368
1904	1234.08823529
1904	4651.02298851
1904	1503.2962963
1904	730.2
1904	1483.84615385
1904	2157.95744681
1904	14.1320754717
1904	3100.06
1904	4.17628205128
1904	2467.11320755
1904	170.166666667
1904	72.1764705882
1904	183.660377358
1904	10.2516129032
1904	922.0
1904	88.431372549
1904	5308.13461538
1904	769.038461538
1904	4.49514563107
1905	1151.75
1905	3237.76923077
1905	1073.27184466
1905	1.98076923077
1905	20.6745762712
1905	76.5947712418
1905	1694.47972973
1905	1332.91089109
1905	3793.0
1905	158.5
1905	1213.11764706
1905	654.0
1905	1240.6
1905	1409.01633987
1905	34.0576923077
1905	4240.78431373
1905	7.80392156863
1905	1411.36538462
1905	1.42718446602
1905	177.480769231
1905	12.9315960912
1905	6216.66037736
1905	10.2745098039
1906	1117.18530351
1906	3335.74509804
1906	1506.84466019
1906	52.0160771704
1906	851.490196078
1906	0.0546623794212
1906	1682.21192053
1906	2.21568627451
1906	1117.72277228
1906	1753.075
1906	836.711538462
1906	463.784313725
1906	1.42857142857
1906	407.0
1906	133.346153846
1906	425.254901961
1906	853.588815789
1906	2635.0
1906	24.7692307692
1906	3786.36734694
1906	1.84838709677
1906	1541.15686275
1906	1.39158576052
1906	179.692307692
1906	4.02588996764
1906	971.0
1906	898.0
1906	6506.60714286
1906	194.584158416
1906	369.0
1907	1154.1629393
1907	3304.83673469
1907	1880.05825243
1907	2.69230769231
1907	819.844155844
1907	1897.67361111
1907	1120.24509804
1907	9.70588235294
1907	1910.57894737
1907	891.634615385
1907	86.0
1907	0.297872340426
1907	50.84375
1907	86.5490196078
1907	580.078431373
1907	42.8461538462
1907	3637.58
1907	20.0516129032
1907	157.807692308
1907	1541.92307692
1907	23.5612244898
1907	1341.75471698
1907	2.06796116505
1907	181.615384615
1907	1043.0
1907	6289.33333333
1907	770.973684211
1908	1205.38977636
1908	2196.28431373
1908	26.9870550162
1908	1.37254901961
1908	1.96655518395
1908	378.204081633
1908	486.051948052
1908	2180.14473684
1908	1961.91919192
1908	1010.39325843
1908	1253.90196078
1908	46.7115384615
1908	17.2
1908	473.545454545
1908	43.62
1908	3281.1875
1908	197.538961039
1908	1419.64705882
1908	368.885416667
1908	2119.05769231
1908	255.496753247
1908	27.7058823529
1908	1610.35947712
1909	1158.38019169
1909	0.443729903537
1909	2930.00970874
1909	485.470588235
1909	781.875816993
1909	1900.85064935
1909	2325.85148515
1909	1232.9468599
1909	1736.76923077
1909	17.137254902
1909	82.6226415094
1909	17.3235294118
1909	26.6078431373
1909	1503.07446809
1909	16.6180555556
1909	42.4807692308
1909	3313.74509804
1909	483.1875
1909	1266.34615385
1909	838.784313725
1909	2425.76923077
1909	1.98058252427
1909	749.241935484
1909	926.0
1909	10.268370607
1909	1291.20915033
1909	170.725490196
1909	56.4545454545
1910	1184.51118211
1910	2773.13461538
1910	2.32051282051
1910	0.283018867925
1910	3768.74358974
1910	42.0068493151
1910	2351.96103896
1910	1991.50649351
1910	1168.58415842
1910	1488.64317181
1910	1220.86792453
1910	14.4038461538
1910	122.960784314
1910	31.5384615385
1910	8.31067961165
1910	23.1176470588
1910	1274.42532468
1910	71.8333333333
1910	3364.48
1910	1052.64724919
1910	5.21568627451
1910	898.076923077
1910	2240.2745098
1910	1.01941747573
1910	423.393548387
1910	1076.33333333
1910	4990.88888889
1910	97.9811320755
1910	124.528301887
1910	1719.73856209
1910	26.4615384615
1910	37.5928338762
1910	3556.5
1911	1134.78525641
1911	0.593548387097
1911	2670.78640777
1911	2746.71428571
1911	5109.62091503
1911	2043.89473684
1911	887.03960396
1911	477.694736842
1911	1162.06
1911	21.9459459459
1911	0.244897959184
1911	82.7254901961
1911	0.0192307692308
1911	973.0
1911	1119.32899023
1911	1.59615384615
1911	3321.18367347
1911	1304.22222222
1911	183.096153846
1911	220.549019608
1911	859.191919192
1911	2308.30769231
1911	0.864077669903
1911	578.093851133
1911	1020.0
1911	68.1111111111
1911	7322.13207547
1911	701.538461538
1911	1777.32894737
1911	182.315789474
1911	1984.10416667
1911	567.3125
1912	1185.62101911
1912	0.282051282051
1912	3.29487179487
1912	3527.9223301
1912	7.55948553055
1912	0.326923076923
1912	1263.2987013
1912	4499.50980392
1912	23.464516129
1912	1963.81818182
1912	888.382352941
1912	1090.84269663
1912	1636.25490196
1912	0.244897959184
1912	362.634615385
1912	58.8846153846
1912	769.803921569
1912	1107.24350649
1912	179.477419355
1912	16.7450980392
1912	3673.40816327
1912	1113.51125402
1912	49.6078431373
1912	525.737864078
1912	2563.47169811
1912	1647.88
1912	144.826923077
1912	7625.32258065
1912	1038.78
1912	1760.05333333
1912	34.6875
1912	137.0
1912	2580.21428571
1912	1037.54901961
1913	1043.87859425
1913	3376.89320388
1913	3019.24358974
1913	2959.0
1913	24.2119205298
1913	1959.15789474
1913	301.568627451
1913	2023.35099338
1913	926.12
1913	632.461538462
1913	1777.98039216
1913	883.725490196
1913	50.8269230769
1913	232.44
1913	6.43689320388
1913	700.807692308
1913	1465.75895765
1913	593.194805195
1913	17.6875
1913	3849.36363636
1913	865.644012945
1913	71.7692307692
1913	2283.59615385
1913	4.06730769231
1913	1917.64
1913	1051.0
1913	290.215686275
1913	6106.69565217
1913	887.0625
1913	1564.98675497
1913	8.38283828383
1913	16.5
1913	202.254901961
1914	1077.91373802
1914	0.16077170418
1914	2762.57843137
1914	2678.48701299
1914	2920.0
1914	13.0986842105
1914	600.428571429
1914	1248.74509804
1914	1909.35947712
1914	1012.06
1914	229.3125
1914	1797.66666667
1914	0.12
1914	920.31372549
1914	25.7254901961
1914	2039.5974026
1914	22.6996805112
1914	10.4528301887
1914	1275.23376623
1914	7.1568627451
1914	587.37254902
1914	2669.26923077
1914	2409.75
1914	11.7220447284
1914	7743.0
1914	1282.28
1914	1451.75657895
1914	10.8651315789
1914	0.326923076923
1914	3149.5
1914	3897.33333333
1914	4644.0
1914	339.473684211
1914	2875.94230769
1914	356.211538462
1914	276.12
1914	2.54545454545
1914	5.74074074074
1915	1097.6485623
1915	192.568627451
1915	3475.08823529
1915	3539.18181818
1915	4038.0
1915	0.535483870968
1915	1095.81578947
1915	1286.50980392
1915	1767.59090909
1915	435.96
1915	801.12745098
1915	1010.5125
1915	2084.94
1915	0.68
1915	1029.92307692
1915	0.0925925925926
1915	42.2745098039
1915	2904.90304709
1915	5.54313099042
1915	1.57894736842
1915	10.7843137255
1915	1782.00647249
1915	134.196078431
1915	1600.17647059
1915	2743.15384615
1915	3658.28846154
1915	12.3529411765
1915	0.287539936102
1915	7642.25
1915	1746.37735849
1915	1511.74342105
1915	0.0459016393443
1915	2.23529411765
1915	0.701298701299
1915	2782.40384615
1915	4086.55172414
1915	4209.0
1915	548.82781457
1915	91.5769230769
1915	2979.29411765
1915	469.510204082
1915	453.3
1915	14.6078431373
1915	21.4752475248
1916	1073.63258786
1916	293.725490196
1916	3021.70588235
1916	2899.40789474
1916	114.826923077
1916	1091.96753247
1916	208.254901961
1916	1859.76623377
1916	2013.80392157
1916	776.336633663
1916	1043.87628866
1916	792.517241379
1916	2661.71428571
1916	118.882352941
1916	961.1
1916	0.320754716981
1916	11.1666666667
1916	18.0980392157
1916	2122.98060942
1916	258.076923077
1916	1118.09150327
1916	1587.01960784
1916	917.5
1916	2520.9375
1916	3811.83629893
1916	988.0
1916	2716.98039216
1916	824.450980392
1916	2056.1038961
1916	5.03754266212
1916	16.6274509804
1916	1026.47058824
1916	4485.52830189
1916	5086.625
1916	4819.25
1916	186.248322148
1916	478.573913043
1916	3213.8
1916	482.58
1916	77.3725490196
1916	233.326086957
1916	2386.0
1917	1187.84615385
1917	106.235294118
1917	60.6652360515
1917	3233.32038835
1917	0.442307692308
1917	3024.44516129
1917	1.14126394052
1917	1030.66013072
1917	1834.74509804
1917	2037.35294118
1917	901.425742574
1917	1615.14705882
1917	2129.30215827
1917	2949.05882353
1917	106.725490196
1917	418.764705882
1917	0.0961538461538
1917	10.9411764706
1917	2214.025
1917	944.384615385
1917	1189.17207792
1917	1711.98039216
1917	2.33
1917	4114.40892193
1917	3744.76470588
1917	9393.0
1917	873.823529412
1917	2277.13636364
1917	27.84
1917	0.513071895425
1917	62.2903225806
1917	1323.84313725
1917	4761.36538462
1917	3745.0
1917	1391.0
1917	248.139072848
1917	3499.17647059
1917	283.75
1917	183.24
1917	2805.30188679
1918	1151.47435897
1918	3368.01923077
1918	2524.57894737
1918	4457.61437908
1918	1158.76623377
1918	1605.88961039
1918	1533.03921569
1918	638.539215686
1918	1112.62376238
1918	1304.3592233
1918	2957.03921569
1918	53.3137254902
1918	106.745098039
1918	6.80769230769
1918	22.8431372549
1918	1808.63636364
1918	933.923076923
1918	1538.79288026
1918	1657.66666667
1918	3852.9390681
1918	3956.12244898
1918	7914.46938776
1918	1704.82352941
1918	2125.53333333
1918	0.474747474747
1918	1.18867924528
1918	1.70833333333
1918	1548.16
1918	5005.17307692
1918	4903.375
